index,date,open,high,low,close,volume,returns,log_returns,volatility,ma_20,ma_50,rsi,sentiment_score,regime
121,2025-01-22,106143.82,106394.46,103339.12,103706.66,22248.69254,-0.022960922265658046,-0.023228630058235156,0.025720016146595703,98954.50700000001,98556.05180000002,66.38375202048054,-1,Bull
122,2025-01-23,103706.66,106850.0,101262.28,103910.34,53953.12031,0.0019640011547956693,0.001962075026061362,0.025636574552171273,99241.315,98662.51220000001,73.581998877982,1,Bull
123,2025-01-24,103910.35,107120.0,102750.0,104870.5,23609.24017,0.009240273874573157,0.009197843721146091,0.02566839563752609,99573.815,98821.0096,72.18017198592804,1,Bull
124,2025-01-25,104870.51,105286.52,104106.09,104746.85,9068.32377,-0.0011790732379457491,-0.0011797688916675218,0.025684990361913417,99892.977,98921.12980000001,72.18796904356225,-1,Bull
125,2025-01-26,104746.86,105500.0,102520.44,102620.0,9812.51238,-0.020304667873067395,-0.02051364123722352,0.02477453105970411,99912.197,98976.89,66.19029096625178,-1,Bull
126,2025-01-27,102620.01,103260.0,97777.77,102082.83,50758.1341,-0.0052345546677060595,-0.005248302947392055,0.021452844992772745,100168.60800000001,98996.3548,64.81737671018514,-1,Bull
127,2025-01-28,102082.83,103800.0,100272.68,101335.52,22022.05765,-0.0073206238502596666,-0.00734755111376838,0.020948022642181444,100482.3535,99077.5358,59.869747266867215,-1,Bull
128,2025-01-29,101335.52,104782.68,101328.01,103733.24,23155.35802,0.023661199942527578,0.023385612440133215,0.020161807012200987,101041.391,99220.34059999998,57.143374339226455,1,Bull
129,2025-01-30,103733.25,106457.44,103278.54,104722.94,19374.07472,0.00954081835292131,0.009495592181071395,0.019764137024055384,101541.23250000001,99292.29939999999,60.23734459065668,1,Bull
130,2025-01-31,104722.94,106012.0,101560.0,102429.56,21983.18193,-0.021899499765762886,-0.022142853251164527,0.02064418773608696,101932.71100000001,99340.80479999998,46.13752575889115,-1,Bull
131,2025-02-01,102429.56,102783.71,100279.51,100635.65,12290.95747,-0.01751359666096397,-0.017668774175154188,0.02118911773216765,102237.2405,99325.03279999999,41.34438086154823,-1,Bull
132,2025-02-02,100635.66,101456.6,96150.0,97700.59,34619.49939,-0.029165211334154395,-0.029598970722466058,0.022416342094904906,102395.465,99250.64459999999,41.8799087574917,-1,Bull
133,2025-02-03,97700.59,102500.01,91231.0,101328.52,75164.7385,0.03713314320824468,0.03646031368487303,0.02335728408630855,102633.84800000001,99187.9352,48.141294279674476,1,Bull
134,2025-02-04,101328.51,101732.31,96150.0,97763.13,40267.98697,-0.03518644109279401,-0.03582039951426249,0.023090499951384208,102497.137,99022.0246,33.061832963001436,-1,Bull
135,2025-02-05,97763.14,99149.0,96155.0,96612.43,26233.30444,-0.011770285996367091,-0.011840104206887518,0.023196695804197295,102328.39349999999,98831.5984,34.87539339971114,-1,Bull
136,2025-02-06,96612.44,99120.0,95676.64,96554.35,23515.20405,-0.0006011648811647952,-0.0006013456532248081,0.02101888913218467,101952.237,98758.60519999999,34.21936147107675,-1,Bull
137,2025-02-07,96554.35,100137.99,95620.34,96506.8,31794.22065,-0.0004924687494659574,-0.0004925900520273397,0.02094333110101222,101549.76550000001,98739.504,31.326358375308132,-1,Bull
138,2025-02-08,96506.8,96880.0,95688.0,96444.74,10147.24294,-0.0006430634939713631,-0.0006432703479849328,0.019936226660186056,101305.424,98712.29,31.41275101521036,-1,Bull
139,2025-02-09,96444.75,97323.09,94713.0,96462.75,14120.91613,0.00018673905907151678,0.00018672162550374357,0.019762149240088584,101015.561,98695.7052,34.77734589202814,1,Bull
140,2025-02-10,96462.75,98345.0,95256.0,97430.82,20572.87537,0.010035687350816946,0.009985664239646478,0.017672442205130062,100579.91100000001,98740.59619999999,38.73870907926316,1,Bull
141,2025-02-11,97430.82,98478.42,94876.88,95778.2,18647.76379,-0.016961983897908373,-0.017107486030289196,0.017377604333463286,100183.488,98758.53080000001,37.11207420346212,-1,Bull
142,2025-02-12,95778.21,98119.99,94088.23,97869.99,29151.16625,0.021839938524633062,0.021604863590941464,0.01826341104080952,99881.47050000001,98742.659,36.20687627180449,1,Bull
143,2025-02-13,97870.0,98083.91,95217.36,96608.14,19921.77616,-0.0128931248485874,-0.012976962582638805,0.01815707072745653,99468.35250000001,98686.2298,31.15151627768695,-1,Bull
144,2025-02-14,96608.13,98826.0,96252.82,97500.48,18173.02646,0.009236695789816451,0.009194298389878524,0.018391646138569313,99106.034,98720.4074,37.754057567169,1,Bull
145,2025-02-15,97500.47,97972.26,97223.58,97569.66,7349.37683,0.0007095349684433927,0.0007092833675137415,0.01797091027182103,98853.517,98785.82,41.66879068814495,1,Bull
146,2025-02-16,97569.67,97704.47,96046.18,96118.12,8191.4249,-0.014876960727340904,-0.014988732643856638,0.018179421595019486,98555.2815,98802.1824,45.32287134149983,-1,Bear
147,2025-02-17,96118.12,97046.59,95205.0,95780.0,16492.0451,-0.0035177550289164916,-0.0035239568777999416,0.01815149317868908,98277.5055,98843.0184,29.641895313084802,-1,Bear
148,2025-02-18,95780.01,96753.91,93388.09,95671.74,23368.19471,-0.0011302986009604776,-0.001130937870179614,0.017085180674184658,97874.43049999999,98900.6122,39.718018479533804,-1,Bear
149,2025-02-19,95671.74,96899.99,95029.99,96644.37,16438.50954,0.01016632497746972,0.010114995490717066,0.017111558428991237,97470.50200000001,98961.9796,50.159826262747586,1,Bear
150,2025-02-20,96644.37,98711.36,96415.09,98305.0,17057.39177,0.017182894357943512,0.017036938024453396,0.01716949257285033,97264.274,99036.24380000001,57.549387001763705,1,Bear
151,2025-02-21,98305.01,99475.0,94871.95,96181.98,32249.2814,-0.02159625654849706,-0.021832868521335577,0.01739259521177988,97041.5905,99020.1876,48.81193435024709,-1,Bear
152,2025-02-22,96181.99,96980.0,95770.49,96551.01,11268.17708,0.0038367893861199764,0.0038294476827775473,0.01619218437197731,96984.1115,98987.7242,50.380157815396444,1,Bear
153,2025-02-23,96551.01,96650.0,95227.94,96258.0,10884.84913,-0.003034768875022631,-0.0030393831239023624,0.013643331870060924,96730.5855,98948.4742,49.2816843003377,-1,Bear
154,2025-02-24,96258.0,96500.0,91349.26,91552.88,31550.10299,-0.04888030085811046,-0.05011535775172125,0.015696992685530407,96420.073,98812.2596,33.66253194983196,-1,Bear
155,2025-02-25,91552.88,92540.69,86050.99,88680.4,78333.11111,-0.0313750916410277,-0.03187783350742482,0.01686781346839683,96023.47150000001,98541.15559999998,31.524806080483117,-1,Bear
156,2025-02-26,88680.39,89414.15,82256.01,84250.09,56893.54409,-0.04995816437454048,-0.05124925785668909,0.019828090953570226,95408.2585,98287.06520000001,18.395666879529514,-1,Bear
157,2025-02-27,84250.09,87078.46,82716.49,84708.58,42505.45439,0.005442011990729023,0.005427257747781736,0.019971121422953774,94818.3475,98080.0246,21.318289099197088,1,Bear
158,2025-02-28,84708.57,85120.0,78258.52,84349.94,83648.03969,-0.0042338096093689215,-0.004242797559089215,0.019931555553414665,94213.6075,97915.9736,17.466005226996344,-1,Bear
159,2025-03-01,84349.95,86558.0,83824.78,86064.53,25785.05464,0.02032710396711601,0.020123266049919198,0.02077479601332389,93693.69649999999,97742.74200000001,23.679542383808084,1,Bear
160,2025-03-02,86064.54,95000.0,85050.6,94270.0,54889.09045,0.09534090292481712,0.09106564168828868,0.029902987846060325,93535.6555,97736.1422,46.77012771847409,1,Bear
161,2025-03-03,94269.99,94416.46,85117.11,86220.61,59171.10218,-0.08538654927336375,-0.08925376118948612,0.03566286814015888,93057.776,97569.65319999999,36.840434491605,-1,Bear
162,2025-03-04,86221.16,88967.52,81500.0,87281.98,55609.10706,0.012309933784973248,0.01223478265846054,0.035351609202936174,92528.3755,97424.5708,38.74588253852934,1,Bear
163,2025-03-05,87281.98,91000.0,86334.53,90606.01,38264.01163,0.038083806073143656,0.03737651951263447,0.036579650011921136,92228.269,97305.47379999999,42.38072982149409,1,Bear
164,2025-03-06,90606.0,92810.64,87836.0,89931.89,34342.44902,-0.007440124556858829,-0.007467940338037054,0.03647192352958421,91849.8395,97094.1646,39.16496955025056,-1,Bear
165,2025-03-07,89931.88,91283.02,84667.03,86801.75,57980.35713,-0.034805673493573885,-0.035425823298239754,0.0371136468463181,91311.44399999999,96830.45360000001,38.17007384568354,-1,Bear
166,2025-03-08,86801.74,86897.25,85218.47,86222.45,12989.23054,-0.006673828580645025,-0.006696198157303769,0.03705241255966723,90816.6605,96473.35299999999,37.04280309892047,-1,Bear
167,2025-03-09,86222.46,86500.0,80000.0,80734.37,26115.39345,-0.0636502442229373,-0.06576620160006473,0.0394218543606685,90064.379,95996.9158,32.771251054070746,-1,Bear
168,2025-03-10,80734.48,84123.46,77459.91,78595.86,47633.38405,-0.026488223045525672,-0.026845356703792466,0.0395863277596254,89210.58499999999,95542.2016,34.75103636772765,-1,Bear
169,2025-03-11,78595.86,83617.4,76606.0,82932.99,48770.06853,0.055182677560879245,0.053713906024732805,0.04187667897641189,88525.01599999999,95155.66120000002,43.461358097474005,1,Bear
170,2025-03-12,82932.99,84539.85,80607.65,83680.12,31933.986,0.009008839546240877,0.008968502033038601,0.041664663348590626,87793.772,94706.38719999998,49.292250931856564,1,Bear
171,2025-03-13,83680.12,84336.33,79939.9,81115.78,27546.27412,-0.030644554525017353,-0.03112391755655611,0.04187763694489083,87040.462,94254.56959999999,45.76043182989617,-1,Bear
172,2025-03-14,81115.78,85309.71,80818.84,83983.2,26858.52755,0.03534971863674374,0.034739262047201416,0.0429148283756022,86412.07149999999,93856.02679999999,49.59143085428985,1,Bear
173,2025-03-15,83983.19,84676.28,83618.0,84338.44,11324.7332,0.004229893597767154,0.004220972745167093,0.04298050940573616,85816.09349999999,93445.38560000001,48.01697637062181,1,Bear
174,2025-03-16,84338.44,85117.04,81981.12,82574.53,17596.12531,-0.020914662400679962,-0.021136472120496245,0.041911847727537505,85367.176,93001.9392,34.22945616935871,-1,Bear
175,2025-03-17,82574.52,84756.83,82456.0,84010.03,17214.74358,0.017384295133135996,0.017234917011719673,0.04170234062748025,85133.6575,92629.73980000001,46.37208029089266,1,Bear
176,2025-03-18,84010.02,84021.74,81134.66,82715.03,17610.89883,-0.015414826063030795,-0.015534869726955195,0.04025374347521085,85056.9045,92242.38380000001,42.56193434169874,-1,Bear
177,2025-03-19,82715.03,87000.0,82547.16,86845.94,28151.05374,0.04994146771149088,0.04873441757894435,0.04175010922661103,85163.77249999999,91952.59219999998,44.03290979419319,1,Bear
178,2025-03-20,86845.93,87453.67,83655.23,84223.39,22090.30463,-0.030197727147636355,-0.030663070683642123,0.042346638528860996,85157.445,91562.39520000001,41.46843117773163,-1,Bear
179,2025-03-21,84223.38,84850.33,83175.25,84088.79,11956.97443,-0.0015981308755205204,-0.0015994092488549737,0.042079045383190836,85058.658,91149.71220000001,45.54662861847915,-1,Bear
180,2025-03-22,84088.79,84539.17,83625.1,83840.59,5420.22114,-0.0029516419489445944,-0.00295600663481781,0.03605383525725514,84537.1875,90777.93280000001,46.04716726875399,-1,Bear
181,2025-03-23,83840.59,86129.64,83809.75,86082.5,8461.97813,0.02674015056430301,0.026388880980959678,0.030877551563900395,84530.28199999999,90486.8698,59.94728883449551,1,Bear
182,2025-03-24,86082.5,88765.43,85519.09,87498.16,30115.62111,0.01644538669299811,0.01631162582836565,0.030976427693157997,84541.09099999999,90282.8212,67.01542460673943,1,Bear
183,2025-03-25,87498.16,88539.63,86310.0,87392.87,22643.25248,-0.0012033395902268929,-0.0012040641846587025,0.02970983240766171,84380.434,90004.10819999999,60.1695301733062,-1,Bear
184,2025-03-26,87392.88,88275.0,85860.0,86909.17,18408.78485,-0.005534776464029556,-0.005550150091920325,0.02969368474858873,84229.298,89787.02900000001,57.45249196486558,-1,Bear
185,2025-03-27,86909.17,87756.39,85800.0,87232.01,17098.03897,0.003714682811951864,0.0037078004164337397,0.028625130964220643,84250.811,89599.42060000001,65.74503172314084,1,Bear
186,2025-03-28,87232.01,87515.67,83585.0,84424.38,27182.73169,-0.0321857767578666,-0.0327151282624945,0.029534120214230887,84160.9075,89356.82119999999,51.13923815288383,-1,Bear
187,2025-03-29,84424.38,84624.73,81644.81,82648.54,11696.39864,-0.02103468216171689,-0.02125906318917359,0.025848268863292063,84256.616,89079.656,45.9345231851744,-1,Bear
188,2025-03-30,82648.53,83534.64,81565.0,82389.99,9864.49508,-0.0031283069247198814,-0.003133210305684936,0.025026295071542637,84446.32250000001,88798.56100000002,49.5213759805127,-1,Bear
189,2025-03-31,82390.0,83943.08,81278.52,82550.01,20569.13885,0.0019422262340362817,0.0019403425512951966,0.021919272527764305,84427.1735,88520.3062,45.94499713931798,1,Bear
190,2025-04-01,82550.0,85579.46,82432.74,85158.34,20190.39697,0.031596967704788925,0.031108055610873073,0.022943468698484234,84501.0845,88274.8566,56.3245656586783,1,Bear
191,2025-04-02,85158.35,88500.0,82320.0,82516.29,39931.457,-0.0310251468030025,-0.031516618721199686,0.022972444957144716,84571.11,88009.61839999999,37.856597541842,-1,Bear
192,2025-04-03,82516.28,83998.02,81211.24,83213.09,27337.84135,0.008444393222235336,0.008408938788086611,0.021644537114587553,84532.60449999999,87716.48039999999,46.823239685512355,1,Bear
193,2025-04-04,83213.09,84720.0,81659.0,83889.87,32915.53976,0.00813309540602325,0.008100200026060092,0.021705991833457266,84510.176,87462.115,49.39514461553431,1,Bear
194,2025-04-05,83889.87,84266.0,82379.95,83537.99,9360.40468,-0.004194546969735313,-0.004203368759459135,0.021172801733903995,84558.349,87182.8652,49.08565033044708,-1,Bear
195,2025-04-06,83537.99,83817.63,77153.83,78430.0,27942.71436,-0.061145713465215135,-0.06309499122461922,0.025101833053239632,84279.3475,86800.07200000001,30.29063490297402,-1,Bear
196,2025-04-07,78430.0,81243.58,74508.0,79163.24,78387.53089,0.009348973607038236,0.00930554243469642,0.02508624539217429,84101.758,86460.9744,27.750929745116892,1,Bear
197,2025-04-08,79163.24,80867.99,76239.9,76322.42,35317.32063,-0.03588559538492875,-0.036545314426559464,0.023146754673126328,83575.582,86071.82280000001,24.21455413954878,-1,Bear
198,2025-04-09,76322.42,83588.0,74620.0,82615.22,75488.28772,0.0824502158081466,0.0792271898213657,0.029318616887285064,83495.1735,85810.6924,42.12857879780332,1,Bear
199,2025-04-10,82615.22,82753.21,78464.36,79607.3,33284.80718,-0.036408787630172745,-0.03708812786599812,0.030412623314293234,83271.099,85469.951,37.275459644567135,-1,Bear
200,2025-04-11,79607.3,84300.0,78969.58,83423.84,34435.43797,0.047942085713244875,0.04682832264786211,0.03236836621497992,83250.2615,85172.3278,48.384639626781905,1,Bear
201,2025-04-12,83423.83,85905.0,82792.95,85276.9,18470.74437,0.022212595344448305,0.02196948907660708,0.032191546874094104,83209.9815,84954.22619999999,54.232902735807066,1,Bear
202,2025-04-13,85276.91,86100.0,83034.23,83760.0,24680.04181,-0.017787935537056265,-0.01794804235026729,0.03216305677526368,83023.0735,84698.406,52.12042174106713,-1,Bear
203,2025-04-14,83760.0,85799.99,83678.0,84591.58,28659.09348,0.009928127984718316,0.009879167909975919,0.03227609537072836,82883.00899999999,84465.0776,53.09547440934794,1,Bear
204,2025-04-15,84591.58,86496.42,83600.0,83643.99,20910.99528,-0.011201942320973268,-0.01126515660201265,0.03233787736520367,82719.75,84306.8998,47.582142646159554,-1,Bear
205,2025-04-16,83643.99,85500.0,83111.64,84030.38,20867.24519,0.004619459210398746,0.0046088222541115645,0.032346748941347654,82559.6685,84213.8994,52.60508411994515,1,Bear
206,2025-04-17,84030.38,85470.01,83736.26,84947.91,13728.84772,0.010919027142326287,0.010859844983458261,0.03161910528189237,82585.845,84227.8558,52.962362649935024,1,Bear
207,2025-04-18,84947.92,85132.08,84303.96,84474.69,6529.96315,-0.005570707978571843,-0.005586282238964962,0.03124847498380807,82677.1525,84223.17800000001,51.005624287678515,-1,Bear
208,2025-04-19,84474.7,85677.99,84364.45,85077.01,9666.58153,0.007130183016948566,0.0071048834511910006,0.031259459931075,82811.5035,84237.7194,52.623815547652555,1,Bear
209,2025-04-20,85077.0,85320.76,83949.52,85179.24,8091.67725,0.0012016172171542827,0.001200895852997235,0.03125947927785412,82942.965,84220.01359999999,63.87468372437623,1,Bear
210,2025-04-21,85179.24,88465.99,85144.76,87516.23,31773.37262,0.02743614523914495,0.027066519704468342,0.031070959638081763,83060.85949999999,84084.9382,66.10936018011338,1,Bear
211,2025-04-22,87516.22,93888.0,87076.03,93442.99,43872.74705,0.0677218385664009,0.06552725583428472,0.033172030897088665,83607.1945,84229.3858,79.50618764828005,1,Bear
212,2025-04-23,93442.99,94696.05,91935.41,93691.08,27404.16808,0.0026549878166355345,0.0026514695623879032,0.03317699672539307,84131.094,84357.56779999999,74.11242680841136,1,Bear
213,2025-04-24,93691.07,94005.0,91660.01,93980.47,19497.06071,0.0030887678955136,0.0030840074520417163,0.033178686941418664,84635.624,84425.05700000002,85.49177992146616,1,Bull
214,2025-04-25,93980.47,95758.04,92855.96,94638.68,27500.66648,0.007003689170739236,0.006979277255771385,0.0330975071623687,85190.65849999999,84519.19279999999,82.81061844582823,1,Bull
215,2025-04-26,94638.68,95199.0,93870.69,94628.0,9415.06875,-0.0001128502637609552,-0.00011285663183106742,0.028881205695492056,86000.5585,84675.7178,80.66360700635111,-1,Bull
216,2025-04-27,94628.0,95369.0,93602.58,93749.3,11162.841,-0.009285835059390402,-0.009329217194183042,0.02918299533399066,86729.8615,84826.25480000001,84.18726488191398,-1,Bull
217,2025-04-28,93749.29,95630.0,92800.01,95011.18,22157.53351,0.013460153835815225,0.013370370730845774,0.02719886826810882,87664.29950000001,85111.791,84.63967372297043,1,Bull
218,2025-04-29,95011.18,95461.53,93742.54,94256.82,16955.3402,-0.007939697201950202,-0.007971384433910092,0.022209644115651118,88246.3795,85425.01019999999,85.74125650394879,-1,Bull
219,2025-04-30,94256.82,95228.45,92910.0,94172.0,17661.2751,-0.0008998818334843284,-0.0009002869702098006,0.019808078114575463,88974.6145,85649.79040000001,84.86247677924928,-1,Bull
220,2025-05-01,94172.0,97424.02,94130.43,96489.91,21380.45343,0.024613579407891883,0.024315545810009744,0.0180731045765099,89627.918,85905.98619999998,86.19189291564555,1,Bull
221,2025-05-02,96489.9,97895.68,96350.0,96887.14,14905.74811,0.004116803508263045,0.004108352658419524,0.017747144218417485,90208.43000000001,86221.4134,89.10770739219785,1,Bull
222,2025-05-03,96887.13,96935.67,95753.01,95856.42,9723.34838,-0.010638357164841517,-0.01069534904680462,0.017292094224192117,90813.251,86458.87780000002,83.06979335463257,-1,Bull
223,2025-05-04,95856.42,96304.48,94151.38,94277.62,11036.38342,-0.016470466975503584,-0.016607613109211234,0.018037602639987042,91297.553,86657.66140000001,75.59385503084752,-1,Bull
224,2025-05-05,94277.61,95199.0,93514.1,94733.68,17251.18189,0.0048374152847727725,0.004825752587870044,0.017607930690086312,91852.0375,86900.8444,72.70550869185796,1,Bull
225,2025-05-06,94733.68,96920.65,93377.0,96834.02,16122.64513,0.022170995574119168,0.021928792437757434,0.01794691473832654,92492.21949999999,87157.3242,64.05061990405392,1,Bull
226,2025-05-07,96834.02,97732.0,95784.61,97030.5,16644.83854,0.0020290389679165077,0.0020269832486365163,0.017957965987682876,93096.349,87443.63360000002,63.89620808983006,1,Bull
227,2025-05-08,97030.5,104145.76,96876.29,103261.6,34962.02847,0.06421795208723036,0.06224021212940302,0.021567389005356905,94035.69450000001,87771.94679999999,75.84223454652683,1,Bull
228,2025-05-09,103261.61,104361.3,102315.14,102971.99,27617.39907,-0.002804624371499198,-0.002808564699583071,0.02175154377842874,94930.44350000001,88146.91880000001,73.68939926737016,-1,Bull
229,2025-05-10,102971.99,104984.57,102818.76,104809.53,15324.78611,0.017845046988020696,0.017687693367897713,0.021731073877812163,95911.95800000001,88561.3336,76.22004012247916,1,Bull
230,2025-05-11,104809.53,104972.0,103345.06,104118.0,17987.12197,-0.006597968715249425,-0.0066198315306769204,0.021674202508650577,96742.04650000001,88966.8818,76.96196975512238,-1,Bull
231,2025-05-12,104118.0,105819.45,100718.37,102791.32,31272.77792,-0.01274208110028996,-0.012823957677924932,0.01754738305220762,97209.463,89301.0582,70.16292803985661,-1,Bull
232,2025-05-13,102791.32,104976.25,101429.7,104103.72,21253.42409,0.012767615008738131,0.012686796194268246,0.017626990775502862,97730.095,89633.1694,74.80175021988572,1,Bull
